2025-11-12 01:42:06 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891927543, 'recvWindow': 5000}
2025-11-12 01:42:07 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102958.40000000","unRealizedProfit":"1.22080000","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.16800000","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:08 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891928873, 'recvWindow': 5000}
2025-11-12 01:42:08 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102958.30000000","unRealizedProfit":"1.21880000","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.16600000","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:09 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891930102, 'recvWindow': 5000}
2025-11-12 01:42:09 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102958.30000000","unRealizedProfit":"1.21880000","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.16600000","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:10 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891931536, 'recvWindow': 5000}
2025-11-12 01:42:11 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102965.20000000","unRealizedProfit":"1.35680000","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.30400000","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:12 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891932763, 'recvWindow': 5000}
2025-11-12 01:42:12 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102965.20000000","unRealizedProfit":"1.35680000","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.30400000","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:13 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891933993, 'recvWindow': 5000}
2025-11-12 01:42:13 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102977.30000000","unRealizedProfit":"1.59880000","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.54600000","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:14 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891935633, 'recvWindow': 5000}
2025-11-12 01:42:15 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102993.25318841","unRealizedProfit":"1.91786376","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.86506376","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:16 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891937167, 'recvWindow': 5000}
2025-11-12 01:42:16 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102993.25318841","unRealizedProfit":"1.91786376","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.86506376","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:17 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891938307, 'recvWindow': 5000}
2025-11-12 01:42:17 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102999.30000000","unRealizedProfit":"2.03880000","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.98600000","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:18 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891939728, 'recvWindow': 5000}
2025-11-12 01:42:19 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"103002.50000000","unRealizedProfit":"2.10280000","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2060.05000000","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:20 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891940954, 'recvWindow': 5000}
2025-11-12 01:42:20 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"103015.00000000","unRealizedProfit":"2.35280000","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2060.30000000","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:21 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891942183, 'recvWindow': 5000}
2025-11-12 01:42:21 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"103015.10000000","unRealizedProfit":"2.35480000","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2060.30200000","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:22 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891943540, 'recvWindow': 5000}
2025-11-12 01:42:22 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"103013.38150362","unRealizedProfit":"2.32043007","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2060.26763007","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:24 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891944743, 'recvWindow': 5000}
2025-11-12 01:42:24 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"103015.00000000","unRealizedProfit":"2.35280000","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2060.30000000","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:25 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891945971, 'recvWindow': 5000}
2025-11-12 01:42:25 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"103016.22976449","unRealizedProfit":"2.37739528","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2060.32459528","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:26 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891947405, 'recvWindow': 5000}
2025-11-12 01:42:26 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"103016.88548913","unRealizedProfit":"2.39050978","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2060.33770978","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:27 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891948633, 'recvWindow': 5000}
2025-11-12 01:42:28 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"103015.43940217","unRealizedProfit":"2.36158804","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2060.30878804","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:29 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891950068, 'recvWindow': 5000}
2025-11-12 01:42:29 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"103014.61114130","unRealizedProfit":"2.34502282","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2060.29222282","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:30 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891951398, 'recvWindow': 5000}
2025-11-12 01:42:31 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"103012.43070652","unRealizedProfit":"2.30141413","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2060.24861413","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:32 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891952833, 'recvWindow': 5000}
2025-11-12 01:42:32 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"103003.33286232","unRealizedProfit":"2.11945724","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2060.06665724","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:33 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891954062, 'recvWindow': 5000}
2025-11-12 01:42:33 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102985.67981884","unRealizedProfit":"1.76639637","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.71359637","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:34 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891955220, 'recvWindow': 5000}
2025-11-12 01:42:34 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102977.94503623","unRealizedProfit":"1.61170072","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.55890072","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:35 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891956520, 'recvWindow': 5000}
2025-11-12 01:42:35 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102975.83851449","unRealizedProfit":"1.56957028","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.51677028","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:36 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891957679, 'recvWindow': 5000}
2025-11-12 01:42:37 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102975.83851449","unRealizedProfit":"1.56957028","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.51677028","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:38 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891958976, 'recvWindow': 5000}
2025-11-12 01:42:38 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102974.16780797","unRealizedProfit":"1.53615615","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.48335615","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:39 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891960137, 'recvWindow': 5000}
2025-11-12 01:42:39 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102972.43780797","unRealizedProfit":"1.50155615","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.44875615","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:39 | INFO | BinanceREST | GET /fapi/v1/time params={}
2025-11-12 01:42:40 | INFO | BinanceREST | RESP 200 {"serverTime":1762891960801}
2025-11-12 01:42:40 | INFO | BinanceREST | Time sync offset_ms=764
2025-11-12 01:42:40 | INFO | Account | Setting position mode hedge=True
2025-11-12 01:42:40 | INFO | BinanceREST | POST /fapi/v1/positionSide/dual params={'dualSidePosition': 'true', 'timestamp': 1762891960803, 'recvWindow': 5000} json=None
2025-11-12 01:42:40 | INFO | BinanceREST | RESP 400 {"code":-4068,"msg":"Position side cannot be changed if there exists position."}
2025-11-12 01:42:40 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891961318, 'recvWindow': 5000}
2025-11-12 01:42:40 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102973.09867754","unRealizedProfit":"1.51477355","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.46197355","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:41 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891962688, 'recvWindow': 5000}
2025-11-12 01:42:42 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102973.08563406","unRealizedProfit":"1.51451268","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.46171268","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:43 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891964118, 'recvWindow': 5000}
2025-11-12 01:42:43 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102970.85737319","unRealizedProfit":"1.46994746","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.41714746","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:44 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891965274, 'recvWindow': 5000}
2025-11-12 01:42:44 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.020","entryPrice":"102897.36","breakEvenPrice":"103069.38935","markPrice":"102966.64159420","unRealizedProfit":"1.38563188","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"2059.33283188","isolatedWallet":"0","updateTime":1762891882266,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:45 | INFO | BinanceREST | GET /fapi/v1/exchangeInfo params={'symbol': 'BTCUSDT'}
2025-11-12 01:42:45 | INFO | BinanceREST | RESP 200 {"timezone":"UTC","serverTime":1762853964018,"futuresType":"U_MARGINED","rateLimits":[{"rateLimitType":"REQUEST_WEIGHT","interval":"MINUTE","intervalNum":1,"limit":6000},{"rateLimitType":"ORDERS","interval":"MINUTE","intervalNum":1,"limit":1200},{"rateLimitType":"ORDERS","interval":"SECOND","intervalNum":10,"limit":300}],"exchangeFilters":[],"assets":[{"asset":"USDT","marginAvailable":true,"autoAssetExchange":"-100"},{"asset":"BTC","marginAvailable":true,"autoAssetExchange":"-0.00100000"},{"asset":"BNB","marginAvailable":true,"autoAssetExchange":"-0.00100000"},{"asset":"ETH","marginAvailable":true,"autoAssetExchange":"-0.00100000"},{"asset":"USDC","marginAvailable":true,"autoAssetExchange":"-0.10000000"},{"asset":"FDUSD","marginAvailable":true,"autoAssetExchange":"0"},{"asset":"BNFCR","marginAvailable":true,"autoAssetExchange":"-5000"},{"asset":"BFUSD","marginAvailable":true,"autoAssetExchange":"0"},{"asset":"PIPPIN","marginAvailable":true,"autoAssetExchange":"0"}],"symbols":[{"symbol"
2025-11-12 01:42:45 | INFO | BinanceREST | POST /fapi/v1/order params={'symbol': 'BTCUSDT', 'side': 'BUY', 'type': 'MARKET', 'quantity': '0.01', 'timestamp': 1762891966442, 'recvWindow': 5000} json=None
2025-11-12 01:42:45 | INFO | BinanceREST | RESP 200 {"orderId":9494864523,"symbol":"BTCUSDT","status":"NEW","clientOrderId":"j05cgNjyZANeJY2YxspmIH","price":"0.00","avgPrice":"0.00","origQty":"0.010","executedQty":"0.000","cumQty":"0.000","cumQuote":"0.00000","timeInForce":"GTC","type":"MARKET","reduceOnly":false,"closePosition":false,"side":"BUY","positionSide":"BOTH","stopPrice":"0.00","workingType":"CONTRACT_PRICE","priceProtect":false,"origType":"MARKET","priceMatch":"NONE","selfTradePreventionMode":"EXPIRE_MAKER","goodTillDate":0,"updateTime":1762891966656}
2025-11-12 01:42:45 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891966608, 'recvWindow': 5000}
2025-11-12 01:42:46 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.030","entryPrice":"102930.5733333","breakEvenPrice":"103058.9925","markPrice":"102966.68072464","unRealizedProfit":"1.08322174","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"3089.00042173","isolatedWallet":"0","updateTime":1762891966656,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:47 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891967906, 'recvWindow': 5000}
2025-11-12 01:42:47 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.030","entryPrice":"102930.5733333","breakEvenPrice":"103058.9925","markPrice":"102966.74811594","unRealizedProfit":"1.08524347","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"3089.00244347","isolatedWallet":"0","updateTime":1762891966656,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:48 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891969263, 'recvWindow': 5000}
2025-11-12 01:42:48 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.030","entryPrice":"102930.5733333","breakEvenPrice":"103058.9925","markPrice":"102966.87202899","unRealizedProfit":"1.08896087","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"3089.00616086","isolatedWallet":"0","updateTime":1762891966656,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:49 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891970673, 'recvWindow': 5000}
2025-11-12 01:42:50 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.030","entryPrice":"102930.5733333","breakEvenPrice":"103058.9925","markPrice":"102966.60311594","unRealizedProfit":"1.08089347","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"3088.99809347","isolatedWallet":"0","updateTime":1762891966656,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:51 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891971834, 'recvWindow': 5000}
2025-11-12 01:42:51 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.030","entryPrice":"102930.5733333","breakEvenPrice":"103058.9925","markPrice":"102955.72231884","unRealizedProfit":"0.75446956","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"3088.67166956","isolatedWallet":"0","updateTime":1762891966656,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:52 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891973027, 'recvWindow': 5000}
2025-11-12 01:42:52 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.030","entryPrice":"102930.5733333","breakEvenPrice":"103058.9925","markPrice":"102947.80057971","unRealizedProfit":"0.51681739","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"3088.43401739","isolatedWallet":"0","updateTime":1762891966656,"isolated":false,"adlQuantile":4}]
2025-11-12 01:42:53 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762891974461, 'recvWindow': 5000}
2025-11-12 01:42:54 | INFO | BinanceREST | RESP 200 [{"symbol":"BTCUSDT","positionAmt":"0.030","entryPrice":"102930.5733333","breakEvenPrice":"103058.9925","markPrice":"102947.42514493","unRealizedProfit":"0.50555434","liquidationPrice":"0","leverage":"20","maxNotionalValue":"20000000","marginType":"cross","isolatedMargin":"0.00000000","isAutoAddMargin":"false","positionSide":"BOTH","notional":"3088.42275434","isolatedWallet":"0","updateTime":1762891966656,"isolated":false,"adlQuantile":4}]
2025-11-12 01:47:02 | INFO | BinanceREST | GET /fapi/v1/time params={}
2025-11-12 01:47:02 | INFO | BinanceREST | RESP 200 {"serverTime":1762892223602}
2025-11-12 01:47:02 | INFO | BinanceREST | Time sync offset_ms=822
2025-11-12 01:47:02 | INFO | BinanceREST | GET /fapi/v2/positionRisk params={'symbol': 'BTCUSDT', 'timestamp': 1762892223750, 'recvWindow': 5000}
